reference_name,meeting_id,start_segment,end_segment
20210323-SP01F,20210323,378,383
20210323-SP06M,20210323,378,383
20210323-SP03M,20210323,378,383
20210323-SP01F,20210323,1113,1118
20210323-SP03M,20210323,1113,1118
20210323-SP06M,20210323,1113,1118
20210323-SP06M,20210323,1074,1079
20210323-SP03M,20210323,1074,1079
20210323-SP01F,20210323,1074,1079
20210323-SP06M,20210323,1182,1187
20210323-SP01F,20210323,1182,1187
20210323-SP03M,20210323,1182,1187
20210323-SP03M,20210323,255,260
20210323-SP01F,20210323,255,260
20210323-SP06M,20210323,255,260
20210323-SP06M,20210323,273,278
20210323-SP03M,20210323,273,278
20210323-SP01F,20210323,273,278
20210323-SP01F,20210323,3,8
20210323-SP03M,20210323,3,8
20210323-SP06M,20210323,3,8
20210323-SP06M,20210323,249,254
20210323-SP03M,20210323,249,254
20210323-SP01F,20210323,249,254
20210323-SP03M,20210323,1107,1112
20210323-SP01F,20210323,1107,1112
20210323-SP06M,20210323,1107,1112
20210323-SP03M,20210323,1116,1121
20210323-SP06M,20210323,1116,1121
20210323-SP01F,20210323,1116,1121
20210323-SP06M,20210323,210,215
20210323-SP01F,20210323,210,215
20210323-SP03M,20210323,210,215
20210323-SP07F,20210323,966,971
20210323-SP03M,20210323,966,971
20210323-SP06M,20210323,966,971
20210323-SP06M,20210323,957,962
20210323-SP07F,20210323,957,962
20210323-SP03M,20210323,957,962
20210323-SP07F,20210323,849,854
20210323-SP06M,20210323,849,854
20210323-SP03M,20210323,849,854
20210323-SP06M,20210323,1248,1253
20210323-SP03M,20210323,1248,1253
20210323-SP07F,20210323,1248,1253
20210323-SP06M,20210323,948,953
20210323-SP03M,20210323,948,953
20210323-SP07F,20210323,948,953
20210323-SP06M,20210323,852,857
20210323-SP07F,20210323,852,857
20210323-SP03M,20210323,852,857
20210323-SP03M,20210323,846,851
20210323-SP06M,20210323,846,851
20210323-SP07F,20210323,846,851
20210323-SP03M,20210323,837,842
20210323-SP07F,20210323,837,842
20210323-SP06M,20210323,837,842
20210323-SP06M,20210323,732,737
20210323-SP07F,20210323,732,737
20210323-SP03M,20210323,732,737
20210323-SP03M,20210323,747,752
20210323-SP06M,20210323,747,752
20210323-SP07F,20210323,747,752
20210323-SP01F,20210323,72,77
20210323-SP06M,20210323,72,77
20210323-SP07F,20210323,72,77
20210323-SP06M,20210323,3,8
20210323-SP07F,20210323,3,8
20210323-SP01F,20210323,3,8
20210323-SP01F,20210323,417,422
20210323-SP03M,20210323,417,422
20210323-SP07F,20210323,417,422
20210323-SP03M,20210323,1128,1133
20210323-SP01F,20210323,1128,1133
20210323-SP07F,20210323,1128,1133
20210323-SP01F,20210323,621,626
20210323-SP03M,20210323,621,626
20210323-SP07F,20210323,621,626
20210323-SP07F,20210323,618,623
20210323-SP03M,20210323,618,623
20210323-SP01F,20210323,618,623
20210323-SP03M,20210323,984,989
20210323-SP07F,20210323,984,989
20210323-SP01F,20210323,984,989
20210323-SP07F,20210323,426,431
20210323-SP03M,20210323,426,431
20210323-SP01F,20210323,426,431
20210323-SP01F,20210323,1149,1154
20210323-SP03M,20210323,1149,1154
20210323-SP07F,20210323,1149,1154
20210323-SP01F,20210323,810,815
20210323-SP03M,20210323,810,815
20210323-SP07F,20210323,810,815
20210323-SP03M,20210323,1002,1007
20210323-SP01F,20210323,1002,1007
20210323-SP07F,20210323,1002,1007
20210323-SP01F,20210323,438,443
20210323-SP03M,20210323,438,443
20210323-SP07F,20210323,438,443
20210504-SP09M,20210504,243,248
20210504-SP04F,20210504,243,248
20210504-SP08M,20210504,243,248
20210504-SP09M,20210504,57,62
20210504-SP08M,20210504,57,62
20210504-SP04F,20210504,57,62
20210504-SP08M,20210504,411,416
20210504-SP04F,20210504,411,416
20210504-SP09M,20210504,411,416
20210504-SP08M,20210504,438,443
20210504-SP04F,20210504,438,443
20210504-SP09M,20210504,438,443
20210504-SP08M,20210504,681,686
20210504-SP09M,20210504,681,686
20210504-SP04F,20210504,681,686
20210504-SP09M,20210504,483,488
20210504-SP04F,20210504,483,488
20210504-SP08M,20210504,483,488
20210504-SP04F,20210504,657,662
20210504-SP09M,20210504,657,662
20210504-SP08M,20210504,657,662
20210504-SP08M,20210504,564,569
20210504-SP09M,20210504,564,569
20210504-SP04F,20210504,564,569
20210504-SP09M,20210504,222,227
20210504-SP08M,20210504,222,227
20210504-SP04F,20210504,222,227
20210504-SP08M,20210504,663,668
20210504-SP04F,20210504,663,668
20210504-SP09M,20210504,663,668
20210504-SP08M,20210504,375,380
20210504-SP09M,20210504,375,380
20210504-SP01F,20210504,375,380
20210504-SP08M,20210504,711,716
20210504-SP01F,20210504,711,716
20210504-SP09M,20210504,711,716
20210504-SP08M,20210504,708,713
20210504-SP01F,20210504,708,713
20210504-SP09M,20210504,708,713
20210504-SP08M,20210504,552,557
20210504-SP01F,20210504,552,557
20210504-SP09M,20210504,552,557
20210504-SP09M,20210504,555,560
20210504-SP08M,20210504,555,560
20210504-SP01F,20210504,555,560
20210504-SP01F,20210504,336,341
20210504-SP09M,20210504,336,341
20210504-SP08M,20210504,336,341
20210504-SP08M,20210504,291,296
20210504-SP01F,20210504,291,296
20210504-SP09M,20210504,291,296
20210504-SP08M,20210504,372,377
20210504-SP09M,20210504,372,377
20210504-SP01F,20210504,372,377
20210504-SP09M,20210504,96,101
20210504-SP01F,20210504,96,101
20210504-SP08M,20210504,96,101
20210504-SP09M,20210504,147,152
20210504-SP01F,20210504,147,152
20210504-SP08M,20210504,147,152
20210504-SP04F,20210504,339,344
20210504-SP09M,20210504,339,344
20210504-SP01F,20210504,339,344
20210504-SP01F,20210504,702,707
20210504-SP04F,20210504,702,707
20210504-SP09M,20210504,702,707
20210504-SP01F,20210504,462,467
20210504-SP09M,20210504,462,467
20210504-SP04F,20210504,462,467
20210504-SP01F,20210504,501,506
20210504-SP09M,20210504,501,506
20210504-SP04F,20210504,501,506
20210504-SP01F,20210504,576,581
20210504-SP04F,20210504,576,581
20210504-SP09M,20210504,576,581
20210504-SP04F,20210504,168,173
20210504-SP09M,20210504,168,173
20210504-SP01F,20210504,168,173
20210504-SP08M,20210504,522,527
20210504-SP04F,20210504,522,527
20210504-SP01F,20210504,522,527
20210504-SP04F,20210504,519,524
20210504-SP01F,20210504,519,524
20210504-SP08M,20210504,519,524
20210504-SP04F,20210504,276,281
20210504-SP08M,20210504,276,281
20210504-SP01F,20210504,276,281
20210504-SP01F,20210504,576,581
20210504-SP04F,20210504,576,581
20210504-SP08M,20210504,576,581
20210504-SP08M,20210504,282,287
20210504-SP01F,20210504,282,287
20210504-SP04F,20210504,282,287
20210504-SP04F,20210504,582,587
20210504-SP01F,20210504,582,587
20210504-SP08M,20210504,582,587
20210504-SP04F,20210504,642,647
20210504-SP08M,20210504,642,647
20210504-SP01F,20210504,642,647
20210504-SP04F,20210504,573,578
20210504-SP01F,20210504,573,578
20210504-SP08M,20210504,573,578
20210504-SP08M,20210504,408,413
20210504-SP01F,20210504,408,413
20210504-SP04F,20210504,408,413
20210504-SP08M,20210504,3,8
20210504-SP01F,20210504,3,8
20210504-SP04F,20210504,3,8
20210616-SP05F,20210616,2190,2195
20210616-SP06M,20210616,2190,2195
20210616-SP04F,20210616,2190,2195
20210616-SP04F,20210616,2925,2930
20210616-SP05F,20210616,2925,2930
20210616-SP02F,20210616,2925,2930
20210616-SP04F,20210616,762,767
20210616-SP06M,20210616,762,767
20210616-SP05F,20210616,762,767
20210616-SP06M,20210616,495,500
20210616-SP04F,20210616,495,500
20210616-SP02F,20210616,495,500
20210616-SP05F,20210616,243,248
20210616-SP03M,20210616,243,248
20210616-SP04F,20210616,243,248
20210616-SP02F,20210616,3030,3035
20210616-SP04F,20210616,3030,3035
20210616-SP03M,20210616,3030,3035
20210616-SP02F,20210616,732,737
20210616-SP04F,20210616,732,737
20210616-SP03M,20210616,732,737
20210616-SP06M,20210616,498,503
20210616-SP02F,20210616,498,503
20210616-SP04F,20210616,498,503
20210616-SP05F,20210616,759,764
20210616-SP06M,20210616,759,764
20210616-SP03M,20210616,759,764
20210616-SP04F,20210616,1845,1850
20210616-SP03M,20210616,1845,1850
20210616-SP05F,20210616,1845,1850
20210616-SP05F,20210616,435,440
20210616-SP01F,20210616,435,440
20210616-SP06M,20210616,435,440
20210616-SP04F,20210616,666,671
20210616-SP01F,20210616,666,671
20210616-SP03M,20210616,666,671
20210616-SP05F,20210616,2436,2441
20210616-SP01F,20210616,2436,2441
20210616-SP06M,20210616,2436,2441
20210616-SP05F,20210616,849,854
20210616-SP01F,20210616,849,854
20210616-SP03M,20210616,849,854
20210616-SP05F,20210616,2769,2774
20210616-SP04F,20210616,2769,2774
20210616-SP01F,20210616,2769,2774
20210616-SP04F,20210616,2433,2438
20210616-SP03M,20210616,2433,2438
20210616-SP06M,20210616,2433,2438
20210616-SP05F,20210616,2037,2042
20210616-SP06M,20210616,2037,2042
20210616-SP04F,20210616,2037,2042
20210616-SP03M,20210616,1449,1454
20210616-SP06M,20210616,1449,1454
20210616-SP04F,20210616,1449,1454
20210616-SP06M,20210616,1941,1946
20210616-SP04F,20210616,1941,1946
20210616-SP05F,20210616,1941,1946
20210616-SP06M,20210616,2643,2648
20210616-SP01F,20210616,2643,2648
20210616-SP05F,20210616,2643,2648
20210616-SP01F,20210616,108,113
20210616-SP04F,20210616,108,113
20210616-SP06M,20210616,108,113
20210616-SP02F,20210616,2160,2165
20210616-SP04F,20210616,2160,2165
20210616-SP01F,20210616,2160,2165
20210616-SP03M,20210616,84,89
20210616-SP01F,20210616,84,89
20210616-SP06M,20210616,84,89
20210616-SP02F,20210616,99,104
20210616-SP04F,20210616,99,104
20210616-SP01F,20210616,99,104
20210616-SP06M,20210616,2337,2342
20210616-SP03M,20210616,2337,2342
20210616-SP04F,20210616,2337,2342
20210616-SP03M,20210616,444,449
20210616-SP06M,20210616,444,449
20210616-SP04F,20210616,444,449
20210616-SP01F,20210616,9,14
20210616-SP03M,20210616,9,14
20210616-SP06M,20210616,9,14
20210616-SP02F,20210616,1863,1868
20210616-SP03M,20210616,1863,1868
20210616-SP06M,20210616,1863,1868
20210616-SP03M,20210616,1293,1298
20210616-SP06M,20210616,1293,1298
20210616-SP04F,20210616,1293,1298
20210616-SP04F,20210616,699,704
20210616-SP06M,20210616,699,704
20210616-SP01F,20210616,699,704
20210616-SP04F,20210616,1926,1931
20210616-SP02F,20210616,1926,1931
20210616-SP01F,20210616,1926,1931
20210616-SP04F,20210616,2157,2162
20210616-SP05F,20210616,2157,2162
20210616-SP01F,20210616,2157,2162
20210616-SP05F,20210616,2868,2873
20210616-SP02F,20210616,2868,2873
20210616-SP04F,20210616,2868,2873
20210616-SP05F,20210616,1566,1571
20210616-SP02F,20210616,1566,1571
20210616-SP01F,20210616,1566,1571
20210616-SP03M,20210616,1695,1700
20210616-SP05F,20210616,1695,1700
20210616-SP01F,20210616,1695,1700
20210616-SP03M,20210616,2547,2552
20210616-SP01F,20210616,2547,2552
20210616-SP05F,20210616,2547,2552
20210616-SP05F,20210616,1131,1136
20210616-SP03M,20210616,1131,1136
20210616-SP02F,20210616,1131,1136
20210616-SP03M,20210616,1764,1769
20210616-SP01F,20210616,1764,1769
20210616-SP02F,20210616,1764,1769
20210616-SP02F,20210616,3081,3086
20210616-SP05F,20210616,3081,3086
20210616-SP04F,20210616,3081,3086
20210616-SP05F,20210616,1719,1724
20210616-SP03M,20210616,1719,1724
20210616-SP02F,20210616,1719,1724
20210616-SP02F,20210616,2565,2570
20210616-SP04F,20210616,2565,2570
20210616-SP06M,20210616,2565,2570
20210616-SP05F,20210616,1956,1961
20210616-SP06M,20210616,1956,1961
20210616-SP04F,20210616,1956,1961
20210616-SP02F,20210616,1857,1862
20210616-SP01F,20210616,1857,1862
20210616-SP04F,20210616,1857,1862
20210616-SP01F,20210616,2130,2135
20210616-SP04F,20210616,2130,2135
20210616-SP06M,20210616,2130,2135
20210616-SP04F,20210616,972,977
20210616-SP05F,20210616,972,977
20210616-SP01F,20210616,972,977
20210616-SP01F,20210616,417,422
20210616-SP04F,20210616,417,422
20210616-SP06M,20210616,417,422
20210616-SP04F,20210616,633,638
20210616-SP02F,20210616,633,638
20210616-SP06M,20210616,633,638
20210616-SP04F,20210616,969,974
20210616-SP06M,20210616,969,974
20210616-SP01F,20210616,969,974
20210616-SP05F,20210616,414,419
20210616-SP04F,20210616,414,419
20210616-SP02F,20210616,414,419
20210616-SP04F,20210616,390,395
20210616-SP05F,20210616,390,395
20210616-SP01F,20210616,390,395
20210616-SP05F,20210616,2967,2972
20210616-SP01F,20210616,2967,2972
20210616-SP02F,20210616,2967,2972
20210616-SP06M,20210616,1386,1391
20210616-SP05F,20210616,1386,1391
20210616-SP02F,20210616,1386,1391
20210616-SP02F,20210616,690,695
20210616-SP03M,20210616,690,695
20210616-SP01F,20210616,690,695
20210616-SP01F,20210616,1389,1394
20210616-SP03M,20210616,1389,1394
20210616-SP06M,20210616,1389,1394
20210616-SP06M,20210616,2067,2072
20210616-SP01F,20210616,2067,2072
20210616-SP03M,20210616,2067,2072
20210616-SP02F,20210616,2481,2486
20210616-SP05F,20210616,2481,2486
20210616-SP03M,20210616,2481,2486
20210616-SP02F,20210616,2160,2165
20210616-SP06M,20210616,2160,2165
20210616-SP01F,20210616,2160,2165
20210616-SP01F,20210616,3,8
20210616-SP06M,20210616,3,8
20210616-SP02F,20210616,3,8
20210616-SP05F,20210616,1149,1154
20210616-SP06M,20210616,1149,1154
20210616-SP01F,20210616,1149,1154
20210616-SP05F,20210616,864,869
20210616-SP06M,20210616,864,869
20210616-SP03M,20210616,864,869
20211007-SP03M,20211007,3408,3413
20211007-SP04F,20211007,3408,3413
20211007-SP05F,20211007,3408,3413
20211007-SP04F,20211007,795,800
20211007-SP05F,20211007,795,800
20211007-SP07F,20211007,795,800
20211007-SP04F,20211007,2421,2426
20211007-SP05F,20211007,2421,2426
20211007-SP03M,20211007,2421,2426
20211007-SP04F,20211007,3093,3098
20211007-SP05F,20211007,3093,3098
20211007-SP03M,20211007,3093,3098
20211007-SP05F,20211007,3096,3101
20211007-SP03M,20211007,3096,3101
20211007-SP07F,20211007,3096,3101
20211007-SP05F,20211007,3081,3086
20211007-SP04F,20211007,3081,3086
20211007-SP03M,20211007,3081,3086
20211007-SP07F,20211007,699,704
20211007-SP04F,20211007,699,704
20211007-SP05F,20211007,699,704
20211007-SP04F,20211007,798,803
20211007-SP05F,20211007,798,803
20211007-SP07F,20211007,798,803
20211007-SP03M,20211007,636,641
20211007-SP07F,20211007,636,641
20211007-SP04F,20211007,636,641
20211007-SP04F,20211007,3030,3035
20211007-SP03M,20211007,3030,3035
20211007-SP07F,20211007,3030,3035
20211119-SP07F,20211119,1521,1526
20211119-SP04F,20211119,1521,1526
20211119-SP03M,20211119,1521,1526
20211119-SP07F,20211119,1356,1361
20211119-SP02F,20211119,1356,1361
20211119-SP04F,20211119,1356,1361
20211119-SP07F,20211119,345,350
20211119-SP03M,20211119,345,350
20211119-SP02F,20211119,345,350
20211119-SP05F,20211119,846,851
20211119-SP02F,20211119,846,851
20211119-SP04F,20211119,846,851
20211119-SP07F,20211119,1341,1346
20211119-SP02F,20211119,1341,1346
20211119-SP04F,20211119,1341,1346
20211119-SP03M,20211119,348,353
20211119-SP07F,20211119,348,353
20211119-SP02F,20211119,348,353
20211119-SP03M,20211119,1524,1529
20211119-SP04F,20211119,1524,1529
20211119-SP02F,20211119,1524,1529
20211119-SP04F,20211119,1350,1355
20211119-SP02F,20211119,1350,1355
20211119-SP03M,20211119,1350,1355
20211119-SP05F,20211119,1008,1013
20211119-SP02F,20211119,1008,1013
20211119-SP07F,20211119,1008,1013
20211119-SP05F,20211119,1518,1523
20211119-SP02F,20211119,1518,1523
20211119-SP07F,20211119,1518,1523
20211119-SP04F,20211119,66,71
20211119-SP01F,20211119,66,71
20211119-SP07F,20211119,66,71
20211119-SP04F,20211119,1224,1229
20211119-SP07F,20211119,1224,1229
20211119-SP03M,20211119,1224,1229
20211119-SP03M,20211119,1272,1277
20211119-SP04F,20211119,1272,1277
20211119-SP05F,20211119,1272,1277
20211119-SP07F,20211119,228,233
20211119-SP03M,20211119,228,233
20211119-SP04F,20211119,228,233
20211119-SP04F,20211119,108,113
20211119-SP05F,20211119,108,113
20211119-SP03M,20211119,108,113
20211119-SP07F,20211119,915,920
20211119-SP01F,20211119,915,920
20211119-SP05F,20211119,915,920
20211119-SP05F,20211119,642,647
20211119-SP03M,20211119,642,647
20211119-SP01F,20211119,642,647
20211119-SP03M,20211119,462,467
20211119-SP04F,20211119,462,467
20211119-SP05F,20211119,462,467
20211119-SP07F,20211119,162,167
20211119-SP04F,20211119,162,167
20211119-SP05F,20211119,162,167
20211119-SP03M,20211119,231,236
20211119-SP07F,20211119,231,236
20211119-SP01F,20211119,231,236
20211119-SP04F,20211119,1284,1289
20211119-SP02F,20211119,1284,1289
20211119-SP01F,20211119,1284,1289
20211119-SP07F,20211119,1155,1160
20211119-SP01F,20211119,1155,1160
20211119-SP02F,20211119,1155,1160
20211119-SP04F,20211119,801,806
20211119-SP02F,20211119,801,806
20211119-SP05F,20211119,801,806
20211119-SP01F,20211119,891,896
20211119-SP04F,20211119,891,896
20211119-SP05F,20211119,891,896
20211119-SP07F,20211119,213,218
20211119-SP04F,20211119,213,218
20211119-SP02F,20211119,213,218
20211119-SP01F,20211119,1281,1286
20211119-SP07F,20211119,1281,1286
20211119-SP05F,20211119,1281,1286
20211119-SP04F,20211119,42,47
20211119-SP02F,20211119,42,47
20211119-SP05F,20211119,42,47
20211119-SP04F,20211119,1158,1163
20211119-SP02F,20211119,1158,1163
20211119-SP07F,20211119,1158,1163
20211119-SP04F,20211119,1290,1295
20211119-SP01F,20211119,1290,1295
20211119-SP02F,20211119,1290,1295
20211119-SP04F,20211119,177,182
20211119-SP01F,20211119,177,182
20211119-SP02F,20211119,177,182
20211119-SP02F,20211119,1182,1187
20211119-SP07F,20211119,1182,1187
20211119-SP05F,20211119,1182,1187
20211119-SP03M,20211119,15,20
20211119-SP02F,20211119,15,20
20211119-SP07F,20211119,15,20
20211119-SP01F,20211119,1185,1190
20211119-SP02F,20211119,1185,1190
20211119-SP07F,20211119,1185,1190
20211119-SP05F,20211119,843,848
20211119-SP01F,20211119,843,848
20211119-SP07F,20211119,843,848
20211119-SP02F,20211119,1437,1442
20211119-SP07F,20211119,1437,1442
20211119-SP01F,20211119,1437,1442
20211119-SP07F,20211119,1404,1409
20211119-SP01F,20211119,1404,1409
20211119-SP02F,20211119,1404,1409
20211119-SP02F,20211119,186,191
20211119-SP05F,20211119,186,191
20211119-SP03M,20211119,186,191
20211119-SP01F,20211119,1104,1109
20211119-SP05F,20211119,1104,1109
20211119-SP07F,20211119,1104,1109
20211119-SP03M,20211119,1428,1433
20211119-SP07F,20211119,1428,1433
20211119-SP01F,20211119,1428,1433
20211119-SP01F,20211119,291,296
20211119-SP07F,20211119,291,296
20211119-SP02F,20211119,291,296
20211119-SP07F,20211119,720,725
20211119-SP02F,20211119,720,725
20211119-SP01F,20211119,720,725
20211119-SP02F,20211119,675,680
20211119-SP07F,20211119,675,680
20211119-SP03M,20211119,675,680
20211119-SP01F,20211119,552,557
20211119-SP07F,20211119,552,557
20211119-SP02F,20211119,552,557
20211119-SP02F,20211119,93,98
20211119-SP01F,20211119,93,98
20211119-SP07F,20211119,93,98
20211119-SP02F,20211119,648,653
20211119-SP01F,20211119,648,653
20211119-SP04F,20211119,648,653
20211119-SP07F,20211119,1272,1277
20211119-SP02F,20211119,1272,1277
20211119-SP03M,20211119,1272,1277
20211119-SP07F,20211119,90,95
20211119-SP04F,20211119,90,95
20211119-SP03M,20211119,90,95
20211119-SP02F,20211119,1170,1175
20211119-SP03M,20211119,1170,1175
20211119-SP04F,20211119,1170,1175
20211119-SP02F,20211119,669,674
20211119-SP01F,20211119,669,674
20211119-SP07F,20211119,669,674
20211119-SP01F,20211119,123,128
20211119-SP04F,20211119,123,128
20211119-SP03M,20211119,123,128
20211119-SP04F,20211119,1182,1187
20211119-SP02F,20211119,1182,1187
20211119-SP05F,20211119,1182,1187
20211119-SP04F,20211119,129,134
20211119-SP02F,20211119,129,134
20211119-SP01F,20211119,129,134
20211119-SP01F,20211119,1236,1241
20211119-SP02F,20211119,1236,1241
20211119-SP05F,20211119,1236,1241
20211119-SP05F,20211119,180,185
20211119-SP01F,20211119,180,185
20211119-SP04F,20211119,180,185
20211119-SP04F,20211119,186,191
20211119-SP03M,20211119,186,191
20211119-SP01F,20211119,186,191
20211119-SP03M,20211119,1041,1046
20211119-SP01F,20211119,1041,1046
20211119-SP02F,20211119,1041,1046
20211119-SP03M,20211119,1230,1235
20211119-SP02F,20211119,1230,1235
20211119-SP01F,20211119,1230,1235
20211119-SP04F,20211119,567,572
20211119-SP05F,20211119,567,572
20211119-SP01F,20211119,567,572
20211119-SP02F,20211119,216,221
20211119-SP05F,20211119,216,221
20211119-SP03M,20211119,216,221
20211119-SP05F,20211119,1179,1184
20211119-SP01F,20211119,1179,1184
20211119-SP04F,20211119,1179,1184
20220204-SP04F,20220204,153,158
20220204-SP07F,20220204,153,158
20220204-SP05F,20220204,153,158
20220204-SP05F,20220204,180,185
20220204-SP07F,20220204,180,185
20220204-SP03M,20220204,180,185
20220204-SP05F,20220204,2070,2075
20220204-SP04F,20220204,2070,2075
20220204-SP07F,20220204,2070,2075
20220204-SP02F,20220204,2661,2666
20220204-SP07F,20220204,2661,2666
20220204-SP03M,20220204,2661,2666
20220204-SP03M,20220204,2664,2669
20220204-SP07F,20220204,2664,2669
20220204-SP02F,20220204,2664,2669
20220204-SP02F,20220204,1605,1610
20220204-SP03M,20220204,1605,1610
20220204-SP04F,20220204,1605,1610
20220204-SP03M,20220204,2193,2198
20220204-SP02F,20220204,2193,2198
20220204-SP05F,20220204,2193,2198
20220204-SP05F,20220204,102,107
20220204-SP03M,20220204,102,107
20220204-SP07F,20220204,102,107
20220204-SP05F,20220204,231,236
20220204-SP04F,20220204,231,236
20220204-SP07F,20220204,231,236
20220204-SP07F,20220204,177,182
20220204-SP02F,20220204,177,182
20220204-SP05F,20220204,177,182
20220204-SP01F,20220204,2550,2555
20220204-SP04F,20220204,2550,2555
20220204-SP07F,20220204,2550,2555
