reference_name,meeting_id,start_segment,end_segment
20220722-SP02F,20220722,3057,3062
20220722-SP04F,20220722,3057,3062
20220610-SP07F,20220610,1719,1724
20220610-SP04F,20220610,1719,1724
20220610-SP02F,20220610,1719,1724
20220610-SP01F,20220610,1725,1730
20220610-SP02F,20220610,1725,1730
20220610-SP07F,20220610,1725,1730
20220610-SP07F,20220610,45,50
20220610-SP04F,20220610,45,50
20220610-SP01F,20220610,45,50
20220610-SP01F,20220610,234,239
20220610-SP04F,20220610,234,239
20220610-SP07F,20220610,234,239
20220610-SP02F,20220610,1722,1727
20220610-SP01F,20220610,1722,1727
20220610-SP07F,20220610,1722,1727
20211007-SP07F,20211007,1855,1860
20211007-SP05F,20211007,1855,1860
20211007-SP03M,20211007,1855,1860
20211007-SP01F,20211007,2595,2600
20211007-SP05F,20211007,2595,2600
20211007-SP07F,20211007,2595,2600
20211007-SP05F,20211007,2785,2790
20211007-SP01F,20211007,2785,2790
20211007-SP07F,20211007,2785,2790
20211007-SP07F,20211007,1525,1530
20211007-SP05F,20211007,1525,1530
20211007-SP03M,20211007,1525,1530
20211007-SP01F,20211007,1800,1805
20211007-SP07F,20211007,1800,1805
20211007-SP05F,20211007,1800,1805
20211007-SP03M,20211007,1705,1710
20211007-SP05F,20211007,1705,1710
20211007-SP07F,20211007,1705,1710
20211007-SP07F,20211007,5,10
20211007-SP01F,20211007,5,10
20211007-SP03M,20211007,5,10
20211007-SP03M,20211007,1620,1625
20211007-SP07F,20211007,1620,1625
20211007-SP01F,20211007,1620,1625
20211007-SP05F,20211007,2075,2080
20211007-SP07F,20211007,2075,2080
20211007-SP03M,20211007,2075,2080
20211007-SP03M,20211007,1465,1470
20211007-SP07F,20211007,1465,1470
20211007-SP01F,20211007,1465,1470
20221209-SP03M,20221209,2545,2550
20221209-SP02F,20221209,2545,2550
20221209-SP04F,20221209,2545,2550
20221209-SP09M,20221209,2710,2715
20221209-SP02F,20221209,2710,2715
20221209-SP07F,20221209,2710,2715
20221209-SP03M,20221209,2725,2730
20221209-SP06M,20221209,2725,2730
20221209-SP01F,20221209,2725,2730
20221209-SP02F,20221209,3355,3360
20221209-SP06M,20221209,3355,3360
20221209-SP07F,20221209,3355,3360
20221209-SP09M,20221209,2750,2755
20221209-SP07F,20221209,2750,2755
20221209-SP02F,20221209,2750,2755
20221209-SP09M,20221209,3280,3285
20221209-SP06M,20221209,3280,3285
20221209-SP04F,20221209,3280,3285
20221209-SP01F,20221209,3195,3200
20221209-SP04F,20221209,3195,3200
20221209-SP03M,20221209,3195,3200
20221209-SP06M,20221209,3275,3280
20221209-SP01F,20221209,3275,3280
20221209-SP03M,20221209,3275,3280
20221209-SP01F,20221209,40,45
20221209-SP07F,20221209,40,45
20221209-SP02F,20221209,40,45
20221209-SP04F,20221209,1185,1190
20221209-SP01F,20221209,1185,1190
20221209-SP03M,20221209,1185,1190
20221209-SP04F,20221209,3440,3445
20221209-SP03M,20221209,3440,3445
20221209-SP06M,20221209,3440,3445
20221209-SP03M,20221209,2935,2940
20221209-SP04F,20221209,2935,2940
20221209-SP02F,20221209,2935,2940
20221209-SP04F,20221209,1005,1010
20221209-SP05F,20221209,1005,1010
20221209-SP09M,20221209,1005,1010
20221209-SP04F,20221209,935,940
20221209-SP05F,20221209,935,940
20221209-SP07F,20221209,935,940
20221209-SP06M,20221209,825,830
20221209-SP05F,20221209,825,830
20221209-SP09M,20221209,825,830
20221209-SP05F,20221209,2725,2730
20221209-SP09M,20221209,2725,2730
20221209-SP02F,20221209,2725,2730
20221209-SP05F,20221209,710,715
20221209-SP04F,20221209,710,715
20221209-SP07F,20221209,710,715
20221209-SP02F,20221209,2740,2745
20221209-SP03M,20221209,2740,2745
20221209-SP05F,20221209,2740,2745
20221209-SP03M,20221209,2885,2890
20221209-SP04F,20221209,2885,2890
20221209-SP02F,20221209,2885,2890
20221209-SP09M,20221209,3530,3535
20221209-SP03M,20221209,3530,3535
20221209-SP04F,20221209,3530,3535
20221209-SP09M,20221209,550,555
20221209-SP04F,20221209,550,555
20221209-SP01F,20221209,550,555
20221209-SP01F,20221209,2805,2810
20221209-SP06M,20221209,2805,2810
20221209-SP09M,20221209,2805,2810
20221209-SP04F,20221209,1160,1165
20221209-SP03M,20221209,1160,1165
20221209-SP02F,20221209,1160,1165
20221209-SP09M,20221209,2800,2805
20221209-SP01F,20221209,2800,2805
20221209-SP06M,20221209,2800,2805
20221209-SP06M,20221209,3505,3510
20221209-SP03M,20221209,3505,3510
20221209-SP05F,20221209,3505,3510
20221209-SP04F,20221209,375,380
20221209-SP01F,20221209,375,380
20221209-SP05F,20221209,375,380
20221209-SP04F,20221209,745,750
20221209-SP05F,20221209,745,750
20221209-SP02F,20221209,745,750
20221209-SP03M,20221209,0,5
20221209-SP09M,20221209,0,5
20221209-SP06M,20221209,0,5
20221209-SP01F,20221209,355,360
20221209-SP03M,20221209,355,360
20221209-SP04F,20221209,355,360
20221209-SP03M,20221209,2530,2535
20221209-SP09M,20221209,2530,2535
20221209-SP04F,20221209,2530,2535
20221209-SP01F,20221209,740,745
20221209-SP09M,20221209,740,745
20221209-SP02F,20221209,740,745
20221209-SP02F,20221209,2705,2710
20221209-SP06M,20221209,2705,2710
20221209-SP09M,20221209,2705,2710
20221209-SP04F,20221209,3020,3025
20221209-SP06M,20221209,3020,3025
20221209-SP05F,20221209,3020,3025
20221209-SP04F,20221209,3105,3110
20221209-SP05F,20221209,3105,3110
20221209-SP07F,20221209,3105,3110
20221209-SP02F,20221209,0,5
20221209-SP01F,20221209,0,5
20221209-SP07F,20221209,0,5
20221209-SP09M,20221209,3395,3400
20221209-SP05F,20221209,3395,3400
20221209-SP06M,20221209,3395,3400
20221209-SP04F,20221209,2620,2625
20221209-SP01F,20221209,2620,2625
20221209-SP09M,20221209,2620,2625
20221209-SP07F,20221209,465,470
20221209-SP05F,20221209,465,470
20221209-SP01F,20221209,465,470
20221209-SP09M,20221209,3315,3320
20221209-SP02F,20221209,3315,3320
20221209-SP05F,20221209,3315,3320
20221209-SP02F,20221209,620,625
20221209-SP07F,20221209,620,625
20221209-SP06M,20221209,620,625
20221209-SP02F,20221209,2905,2910
20221209-SP05F,20221209,2905,2910
20221209-SP09M,20221209,2905,2910
20221209-SP02F,20221209,2940,2945
20221209-SP03M,20221209,2940,2945
20221209-SP07F,20221209,2940,2945
20221209-SP01F,20221209,3015,3020
20221209-SP02F,20221209,3015,3020
20221209-SP04F,20221209,3015,3020
20221209-SP05F,20221209,2920,2925
20221209-SP04F,20221209,2920,2925
20221209-SP02F,20221209,2920,2925
20221209-SP05F,20221209,2895,2900
20221209-SP09M,20221209,2895,2900
20221209-SP03M,20221209,2895,2900
20221209-SP04F,20221209,3115,3120
20221209-SP05F,20221209,3115,3120
20221209-SP01F,20221209,3115,3120
20221209-SP07F,20221209,930,935
20221209-SP09M,20221209,930,935
20221209-SP05F,20221209,930,935
20221209-SP05F,20221209,3520,3525
20221209-SP01F,20221209,3520,3525
20221209-SP07F,20221209,3520,3525
20221209-SP01F,20221209,2900,2905
20221209-SP05F,20221209,2900,2905
20221209-SP03M,20221209,2900,2905
20221209-SP05F,20221209,3265,3270
20221209-SP03M,20221209,3265,3270
20221209-SP09M,20221209,3265,3270
20221209-SP09M,20221209,210,215
20221209-SP07F,20221209,210,215
20221209-SP01F,20221209,210,215
20221209-SP06M,20221209,3425,3430
20221209-SP04F,20221209,3425,3430
20221209-SP03M,20221209,3425,3430
20221209-SP07F,20221209,215,220
20221209-SP05F,20221209,215,220
20221209-SP01F,20221209,215,220
20221209-SP09M,20221209,100,105
20221209-SP06M,20221209,100,105
20221209-SP04F,20221209,100,105
20221209-SP09M,20221209,205,210
20221209-SP06M,20221209,205,210
20221209-SP01F,20221209,205,210
20221209-SP07F,20221209,3200,3205
20221209-SP04F,20221209,3200,3205
20221209-SP09M,20221209,3200,3205
20221209-SP04F,20221209,0,5
20221209-SP06M,20221209,0,5
20221209-SP05F,20221209,0,5
20221209-SP09M,20221209,25,30
20221209-SP01F,20221209,25,30
20221209-SP07F,20221209,25,30
20221209-SP06M,20221209,675,680
20221209-SP07F,20221209,675,680
20221209-SP09M,20221209,675,680
20221209-SP05F,20221209,2645,2650
20221209-SP06M,20221209,2645,2650
20221209-SP04F,20221209,2645,2650
20221209-SP03M,20221209,1250,1255
20221209-SP05F,20221209,1250,1255
20221209-SP09M,20221209,1250,1255
20221209-SP01F,20221209,735,740
20221209-SP06M,20221209,735,740
20221209-SP02F,20221209,735,740
20221209-SP09M,20221209,1145,1150
20221209-SP02F,20221209,1145,1150
20221209-SP06M,20221209,1145,1150
20221209-SP09M,20221209,825,830
20221209-SP06M,20221209,825,830
20221209-SP02F,20221209,825,830
20221209-SP06M,20221209,835,840
20221209-SP07F,20221209,835,840
20221209-SP09M,20221209,835,840
20221209-SP03M,20221209,870,875
20221209-SP09M,20221209,870,875
20221209-SP07F,20221209,870,875
20221209-SP05F,20221209,555,560
20221209-SP09M,20221209,555,560
20221209-SP01F,20221209,555,560
20221209-SP03M,20221209,95,100
20221209-SP06M,20221209,95,100
20221209-SP01F,20221209,95,100
20221209-SP07F,20221209,875,880
20221209-SP06M,20221209,875,880
20221209-SP05F,20221209,875,880
20221209-SP07F,20221209,705,710
20221209-SP06M,20221209,705,710
20221209-SP02F,20221209,705,710
20221209-SP03M,20221209,360,365
20221209-SP06M,20221209,360,365
20221209-SP02F,20221209,360,365
20221209-SP01F,20221209,855,860
20221209-SP03M,20221209,855,860
20221209-SP02F,20221209,855,860
20221209-SP04F,20221209,710,715
20221209-SP06M,20221209,710,715
20221209-SP03M,20221209,710,715
20221209-SP04F,20221209,2820,2825
20221209-SP02F,20221209,2820,2825
20221209-SP05F,20221209,2820,2825
20221209-SP02F,20221209,845,850
20221209-SP06M,20221209,845,850
20221209-SP04F,20221209,845,850
20221209-SP06M,20221209,655,660
20221209-SP03M,20221209,655,660
20221209-SP02F,20221209,655,660
20221209-SP07F,20221209,725,730
20221209-SP04F,20221209,725,730
20221209-SP01F,20221209,725,730
20221209-SP05F,20221209,2775,2780
20221209-SP06M,20221209,2775,2780
20221209-SP04F,20221209,2775,2780
20221209-SP03M,20221209,580,585
20221209-SP01F,20221209,580,585
20221209-SP06M,20221209,580,585
20221209-SP07F,20221209,730,735
20221209-SP01F,20221209,730,735
20221209-SP04F,20221209,730,735
20230310-SP06M,20230310,1425,1430
20230310-SP02F,20230310,1425,1430
20230310-SP03M,20230310,1425,1430
20230310-SP01F,20230310,535,540
20230310-SP05F,20230310,535,540
20230310-SP03M,20230310,535,540
20230310-SP02F,20230310,655,660
20230310-SP06M,20230310,655,660
20230310-SP05F,20230310,655,660
20230310-SP06M,20230310,1285,1290
20230310-SP07F,20230310,1285,1290
20230310-SP01F,20230310,1285,1290
20230310-SP01F,20230310,1250,1255
20230310-SP02F,20230310,1250,1255
20230310-SP06M,20230310,1250,1255
20230310-SP05F,20230310,1530,1535
20230310-SP02F,20230310,1530,1535
20230310-SP01F,20230310,1530,1535
20230310-SP05F,20230310,255,260
20230310-SP06M,20230310,255,260
20230310-SP07F,20230310,255,260
20230310-SP01F,20230310,175,180
20230310-SP07F,20230310,175,180
20230310-SP02F,20230310,175,180
20230310-SP05F,20230310,1200,1205
20230310-SP01F,20230310,1200,1205
20230310-SP07F,20230310,1200,1205
20230310-SP03M,20230310,1380,1385
20230310-SP07F,20230310,1380,1385
20230310-SP05F,20230310,1380,1385
20230310-SP06M,20230310,885,890
20230310-SP02F,20230310,885,890
20230310-SP04F,20230310,885,890
20230310-SP07F,20230310,370,375
20230310-SP02F,20230310,370,375
20230310-SP06M,20230310,370,375
20230310-SP02F,20230310,940,945
20230310-SP04F,20230310,940,945
20230310-SP07F,20230310,940,945
20230310-SP04F,20230310,880,885
20230310-SP02F,20230310,880,885
20230310-SP07F,20230310,880,885
20230310-SP03M,20230310,1160,1165
20230310-SP05F,20230310,1160,1165
20230310-SP02F,20230310,1160,1165
20230310-SP02F,20230310,1045,1050
20230310-SP06M,20230310,1045,1050
20230310-SP01F,20230310,1045,1050
20230310-SP01F,20230310,730,735
20230310-SP02F,20230310,730,735
20230310-SP03M,20230310,730,735
20230310-SP02F,20230310,1200,1205
20230310-SP03M,20230310,1200,1205
20230310-SP07F,20230310,1200,1205
20230310-SP04F,20230310,890,895
20230310-SP06M,20230310,890,895
20230310-SP01F,20230310,890,895
20230310-SP01F,20230310,280,285
20230310-SP07F,20230310,280,285
20230310-SP03M,20230310,280,285
20230310-SP04F,20230310,830,835
20230310-SP01F,20230310,830,835
20230310-SP06M,20230310,830,835
20230310-SP03M,20230310,920,925
20230310-SP02F,20230310,920,925
20230310-SP04F,20230310,920,925
20230310-SP01F,20230310,405,410
20230310-SP06M,20230310,405,410
20230310-SP04F,20230310,405,410
20230310-SP06M,20230310,820,825
20230310-SP02F,20230310,820,825
20230310-SP01F,20230310,820,825
20230310-SP06M,20230310,695,700
20230310-SP02F,20230310,695,700
20230310-SP04F,20230310,695,700
20230310-SP07F,20230310,690,695
20230310-SP01F,20230310,690,695
20230310-SP06M,20230310,690,695
20230310-SP04F,20230310,115,120
20230310-SP01F,20230310,115,120
20230310-SP05F,20230310,115,120
20230310-SP01F,20230310,1065,1070
20230310-SP04F,20230310,1065,1070
20230310-SP03M,20230310,1065,1070
20230310-SP03M,20230310,200,205
20230310-SP05F,20230310,200,205
20230310-SP06M,20230310,200,205
20230310-SP06M,20230310,360,365
20230310-SP03M,20230310,360,365
20230310-SP04F,20230310,360,365
20230310-SP03M,20230310,1170,1175
20230310-SP06M,20230310,1170,1175
20230310-SP04F,20230310,1170,1175
20230310-SP01F,20230310,25,30
20230310-SP07F,20230310,25,30
20230310-SP04F,20230310,25,30
20230310-SP03M,20230310,1610,1615
20230310-SP04F,20230310,1610,1615
20230310-SP05F,20230310,1610,1615
20230310-SP04F,20230310,20,25
20230310-SP01F,20230310,20,25
20230310-SP07F,20230310,20,25
20230310-SP07F,20230310,455,460
20230310-SP06M,20230310,455,460
20230310-SP05F,20230310,455,460
20230310-SP04F,20230310,995,1000
20230310-SP03M,20230310,995,1000
20230310-SP05F,20230310,995,1000
20230310-SP05F,20230310,20,25
20230310-SP02F,20230310,20,25
20230310-SP01F,20230310,20,25
20230310-SP06M,20230310,510,515
20230310-SP03M,20230310,510,515
20230310-SP01F,20230310,510,515
20230310-SP04F,20230310,650,655
20230310-SP02F,20230310,650,655
20230310-SP03M,20230310,650,655
20230310-SP05F,20230310,1415,1420
20230310-SP04F,20230310,1415,1420
20230310-SP01F,20230310,1415,1420
20230310-SP02F,20230310,485,490
20230310-SP01F,20230310,485,490
20230310-SP03M,20230310,485,490
20230310-SP03M,20230310,990,995
20230310-SP06M,20230310,990,995
20230310-SP02F,20230310,990,995
20230310-SP04F,20230310,1375,1380
20230310-SP06M,20230310,1375,1380
20230310-SP05F,20230310,1375,1380
20230310-SP06M,20230310,785,790
20230310-SP05F,20230310,785,790
20230310-SP01F,20230310,785,790
20230310-SP04F,20230310,810,815
20230310-SP01F,20230310,810,815
20230310-SP03M,20230310,810,815
20230310-SP01F,20230310,190,195
20230310-SP05F,20230310,190,195
20230310-SP06M,20230310,190,195
20230310-SP05F,20230310,205,210
20230310-SP07F,20230310,205,210
20230310-SP04F,20230310,205,210
20230310-SP07F,20230310,180,185
20230310-SP04F,20230310,180,185
20230310-SP05F,20230310,180,185
20230310-SP05F,20230310,255,260
20230310-SP01F,20230310,255,260
20230310-SP06M,20230310,255,260
20230310-SP02F,20230310,165,170
20230310-SP06M,20230310,165,170
20230310-SP04F,20230310,165,170
20230310-SP05F,20230310,135,140
20230310-SP02F,20230310,135,140
20230310-SP06M,20230310,135,140
20230310-SP07F,20230310,75,80
20230310-SP01F,20230310,75,80
20230310-SP06M,20230310,75,80
20230310-SP07F,20230310,30,35
20230310-SP02F,20230310,30,35
20230310-SP01F,20230310,30,35
20230310-SP07F,20230310,40,45
20230310-SP01F,20230310,40,45
20230310-SP04F,20230310,40,45
20230310-SP06M,20230310,45,50
20230310-SP05F,20230310,45,50
20230310-SP04F,20230310,45,50
20230310-SP07F,20230310,1520,1525
20230310-SP02F,20230310,1520,1525
20230310-SP03M,20230310,1520,1525
20230310-SP07F,20230310,0,5
20230310-SP05F,20230310,0,5
20230310-SP01F,20230310,0,5
20230310-SP05F,20230310,505,510
20230310-SP07F,20230310,505,510
20230310-SP03M,20230310,505,510
20230310-SP07F,20230310,905,910
20230310-SP01F,20230310,905,910
20230310-SP03M,20230310,905,910
20230310-SP04F,20230310,1555,1560
20230310-SP01F,20230310,1555,1560
20230310-SP07F,20230310,1555,1560
20230310-SP04F,20230310,1270,1275
20230310-SP07F,20230310,1270,1275
20230310-SP03M,20230310,1270,1275
20230310-SP04F,20230310,690,695
20230310-SP01F,20230310,690,695
20230310-SP07F,20230310,690,695
20230310-SP07F,20230310,895,900
20230310-SP04F,20230310,895,900
20230310-SP03M,20230310,895,900
20230310-SP02F,20230310,1165,1170
20230310-SP05F,20230310,1165,1170
20230310-SP07F,20230310,1165,1170
20230310-SP02F,20230310,1625,1630
20230310-SP05F,20230310,1625,1630
20230310-SP01F,20230310,1625,1630
20211007-SP07F,20211007,50,55
20211007-SP01F,20211007,50,55
20211007-SP04F,20211007,50,55
20211007-SP01F,20211007,2870,2875
20211007-SP07F,20211007,2870,2875
20211007-SP04F,20211007,2870,2875
20211007-SP04F,20211007,3415,3420
20211007-SP01F,20211007,3415,3420
20211007-SP07F,20211007,3415,3420
20211007-SP04F,20211007,2175,2180
20211007-SP01F,20211007,2175,2180
20211007-SP05F,20211007,2175,2180
20211007-SP01F,20211007,3375,3380
20211007-SP05F,20211007,3375,3380
20211007-SP07F,20211007,3375,3380
20211007-SP05F,20211007,2795,2800
20211007-SP07F,20211007,2795,2800
20211007-SP04F,20211007,2795,2800
20211007-SP05F,20211007,2915,2920
20211007-SP07F,20211007,2915,2920
20211007-SP04F,20211007,2915,2920
20211007-SP01F,20211007,2510,2515
20211007-SP05F,20211007,2510,2515
20211007-SP07F,20211007,2510,2515
20211007-SP04F,20211007,2200,2205
20211007-SP05F,20211007,2200,2205
20211007-SP01F,20211007,2200,2205
20211007-SP07F,20211007,3085,3090
20211007-SP01F,20211007,3085,3090
20211007-SP05F,20211007,3085,3090
20220916-SP01F,20220916,200,205
20220916-SP07F,20220916,200,205
20220916-SP04F,20220916,200,205
20220916-SP01F,20220916,285,290
20220916-SP04F,20220916,285,290
20220916-SP07F,20220916,285,290
20220916-SP01F,20220916,245,250
20220916-SP03M,20220916,245,250
20220916-SP04F,20220916,245,250
20220916-SP07F,20220916,180,185
20220916-SP03M,20220916,180,185
20220916-SP04F,20220916,180,185
20220916-SP03M,20220916,0,5
20220916-SP01F,20220916,0,5
20220916-SP04F,20220916,0,5
20220916-SP04F,20220916,175,180
20220916-SP07F,20220916,175,180
20220916-SP01F,20220916,175,180
20220916-SP03M,20220916,125,130
20220916-SP01F,20220916,125,130
20220916-SP07F,20220916,125,130
20220916-SP07F,20220916,185,190
20220916-SP01F,20220916,185,190
20220916-SP03M,20220916,185,190
20220916-SP01F,20220916,60,65
20220916-SP04F,20220916,60,65
20220916-SP03M,20220916,60,65
20220916-SP07F,20220916,265,270
20220916-SP03M,20220916,265,270
20220916-SP04F,20220916,265,270
20220916-SP03M,20220916,650,655
20220916-SP04F,20220916,650,655
20220916-SP05F,20220916,650,655
20220916-SP04F,20220916,345,350
20220916-SP07F,20220916,345,350
20220916-SP03M,20220916,345,350
20220916-SP07F,20220916,690,695
20220916-SP03M,20220916,690,695
20220916-SP04F,20220916,690,695
20220916-SP07F,20220916,350,355
20220916-SP03M,20220916,350,355
20220916-SP05F,20220916,350,355
20220916-SP03M,20220916,375,380
20220916-SP07F,20220916,375,380
20220916-SP04F,20220916,375,380
20220916-SP07F,20220916,755,760
20220916-SP04F,20220916,755,760
20220916-SP05F,20220916,755,760
20220916-SP07F,20220916,380,385
20220916-SP05F,20220916,380,385
20220916-SP04F,20220916,380,385
20220916-SP07F,20220916,425,430
20220916-SP03M,20220916,425,430
20220916-SP05F,20220916,425,430
20220916-SP07F,20220916,185,190
20220916-SP04F,20220916,185,190
20220916-SP03M,20220916,185,190
20220916-SP04F,20220916,695,700
20220916-SP03M,20220916,695,700
20220916-SP07F,20220916,695,700
20220916-SP05F,20220916,0,5
20220916-SP01F,20220916,0,5
20220916-SP07F,20220916,0,5
20220916-SP04F,20220916,725,730
20220916-SP07F,20220916,725,730
20220916-SP05F,20220916,725,730
20220916-SP04F,20220916,335,340
20220916-SP01F,20220916,335,340
20220916-SP05F,20220916,335,340
20220916-SP04F,20220916,710,715
20220916-SP05F,20220916,710,715
20220916-SP07F,20220916,710,715
20220916-SP04F,20220916,450,455
20220916-SP01F,20220916,450,455
20220916-SP05F,20220916,450,455
20220916-SP01F,20220916,480,485
20220916-SP05F,20220916,480,485
20220916-SP04F,20220916,480,485
20220916-SP05F,20220916,0,5
20220916-SP03M,20220916,0,5
20220916-SP01F,20220916,0,5
20220916-SP01F,20220916,250,255
20220916-SP05F,20220916,250,255
20220916-SP07F,20220916,250,255
20220916-SP01F,20220916,475,480
20220916-SP03M,20220916,475,480
20220916-SP05F,20220916,475,480
20220916-SP01F,20220916,30,35
20220916-SP07F,20220916,30,35
20220916-SP05F,20220916,30,35
20220916-SP01F,20220916,500,505
20220916-SP05F,20220916,500,505
20220916-SP07F,20220916,500,505
20220916-SP01F,20220916,505,510
20220916-SP05F,20220916,505,510
20220916-SP03M,20220916,505,510
20220916-SP07F,20220916,535,540
20220916-SP05F,20220916,535,540
20220916-SP01F,20220916,535,540
20220916-SP01F,20220916,450,455
20220916-SP03M,20220916,450,455
20220916-SP05F,20220916,450,455
20220916-SP01F,20220916,710,715
20220916-SP03M,20220916,710,715
20220916-SP05F,20220916,710,715
20220916-SP01F,20220916,235,240
20220916-SP07F,20220916,235,240
20220916-SP05F,20220916,235,240
20220916-SP03M,20220916,170,175
20220916-SP04F,20220916,170,175
20220916-SP05F,20220916,170,175
20220916-SP03M,20220916,0,5
20220916-SP05F,20220916,0,5
20220916-SP01F,20220916,0,5
20220916-SP05F,20220916,235,240
20220916-SP01F,20220916,235,240
20220916-SP04F,20220916,235,240
20220916-SP04F,20220916,5,10
20220916-SP05F,20220916,5,10
20220916-SP01F,20220916,5,10
20220916-SP04F,20220916,260,265
20220916-SP05F,20220916,260,265
20220916-SP03M,20220916,260,265
